model,task,dataset,language,metric,value
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,it,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,it,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ja,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ja,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,jv,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,jv,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ka,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ka,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,km,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,km,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,kn,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,kn,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ko,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ko,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,lv,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,lv,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ml,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ml,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,mn,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,mn,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ms,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ms,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,my,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,my,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,nb,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,nb,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,nl,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,nl,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,pl,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,pl,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,pt,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,pt,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ro,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ro,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ru,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ru,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,sl,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,sl,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,sq,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,sq,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,sv,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,sv,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,sw,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,sw,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ta,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ta,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,te,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,te,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,th,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,th,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,tl,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,tl,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,tr,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,tr,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ur,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,ur,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,vi,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,vi,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,zh-CN,accuracy,
