model,task,dataset,language,metric,value
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,cy,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,cy,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,da,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,da,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,de,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,de,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,el,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,el,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,en,accuracy,0.7413584398117015
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,es,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,es,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,fa,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,fa,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,fi,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,fi,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,fr,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,fr,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,he,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,he,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,hi,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,hi,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,hu,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,hu,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,hy,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,hy,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,id,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,id,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,is,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,is,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,it,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,it,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ja,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ja,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,jv,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,jv,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ka,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ka,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,km,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,km,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,kn,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,kn,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ko,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ko,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,lv,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,lv,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ml,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ml,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,mn,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,mn,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ms,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ms,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,my,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,my,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,nb,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,nb,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,nl,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,nl,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,pl,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,pl,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,pt,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,pt,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ro,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ro,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ru,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,ru,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,sl,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,sl,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,sq,accuracy,
cohere$llmrails$mixed-bread,Classification,MassiveIntentClassification,sq,accuracy,
